origin,pre,file_name
1,0.819119118487342,origin1
1,0.694270660182869,origin1
1,0.821562931472432,origin1
1,0.11642076389525699,origin1
1,0.188678395437102,origin1
1,0.358839070906745,origin1
1,0.0367241699685332,origin1
1,0.33406183524134997,origin1
1,0.190492504642613,origin1
1,0.0786343694070246,origin1
1,0.19223479814491,origin1
1,0.337536775175789,origin1
1,0.06228409302059299,origin1
1,0.251266334555744,origin1
1,0.36615282529128096,origin1
1,0.18753841752385,origin1
1,0.6960697620219579,origin1
1,0.00757573383228545,origin1
1,0.00955783337951014,origin1
1,0.47099508142986996,origin1
1,0.107208899755806,origin1
1,0.255870762860313,origin1
1,0.137838692302443,origin1
1,0.6443980481913979,origin1
1,0.39585259271661893,origin1
1,0.046582869563410005,origin1
1,0.730776729673014,origin1
1,0.924377635459779,origin1
1,0.5792712341056779,origin1
1,0.381308036829385,origin1
1,0.654738947852218,origin1
1,0.26239877974259695,origin1
1,0.781763570493974,origin1
1,0.42647983063437395,origin1
1,0.0419871594853448,origin1
1,0.570612748384725,origin1
1,0.19855866783682502,origin1
1,0.0868476501559725,origin1
1,0.315596801178931,origin1
1,0.298524231601989,origin1
1,0.290380448821032,origin1
1,0.250029223345749,origin1
1,0.0687839912751654,origin1
1,0.7738509600086101,origin1
1,0.354252734435459,origin1
1,0.427363447709842,origin1
1,0.258556717743439,origin1
1,0.0816909349115025,origin1
1,0.0117084801329397,origin1
1,0.229805271765218,origin1
1,0.133834542379505,origin1
1,0.0514711451882339,origin1
1,0.21768540761326702,origin1
1,0.4874037300178549,origin1
1,0.5346576620117971,origin1
1,0.0630836018714194,origin1
1,0.477619562301709,origin1
1,0.58216220099648,origin1
1,0.7434179046136141,origin1
1,0.4679676630443521,origin1
1,0.131635264032841,origin1
1,0.23221625538522303,origin1
1,0.58899327022521,origin1
1,0.191613625660155,origin1
1,0.29607544345606296,origin1
1,0.37148608148034007,origin1
1,0.297433279446412,origin1
1,0.270830984042221,origin1
1,0.5013783099491911,origin1
1,0.3469662845492619,origin1
1,0.7619995793554508,origin1
1,0.775509206272631,origin1
1,0.0491714167436479,origin1
1,0.0956083771341231,origin1
1,0.30978127056196997,origin1
1,0.961951592312706,origin1
1,0.519959524900805,origin1
1,0.0315723808681449,origin1
1,0.554498567372211,origin1
1,0.237816384095087,origin1
1,0.234218286477682,origin1
1,0.8548088702684871,origin1
1,0.822947713225597,origin1
1,0.45282774191754704,origin1
1,0.8650833597317609,origin1
1,0.8339776742641221,origin1
1,0.839521366208809,origin1
1,0.71121390342996,origin1
1,0.29514555048922303,origin1
1,0.0706967540532939,origin1
1,0.821825043134647,origin1
1,0.8141216267526701,origin1
1,0.00787210310628582,origin1
1,0.0155696863322546,origin1
1,0.540089664726254,origin1
1,0.640238947577616,origin1
1,0.6239152382491271,origin1
1,0.34245676967127303,origin1
1,0.585474485368819,origin1
1,0.631713055526934,origin1
1,0.4359417099025039,origin1
1,0.6305785168149599,origin1
1,0.6308343284989499,origin1
1,0.641431708494843,origin1
1,0.47560308296039394,origin1
1,0.6701517827820539,origin1
1,0.8162545477210841,origin1
1,0.905206080125342,origin1
1,0.865575394940985,origin1
1,0.266362598132671,origin1
1,0.7769375433214329,origin1
1,0.772122739920368,origin1
1,0.6807635687231719,origin1
1,0.816600111719957,origin1
1,0.912010369107499,origin1
1,0.863931090883922,origin1
1,0.894640639994999,origin1
1,0.863372113414925,origin1
1,0.8125362532888042,origin1
1,0.8999388917289741,origin1
1,0.873575152893164,origin1
1,0.8863651547813299,origin1
1,0.8064610420199599,origin1
1,0.820385758175315,origin1
1,0.50924298340136,origin1
1,0.8252222575536621,origin1
1,0.910428297436568,origin1
1,0.855220701847682,origin1
1,0.8691256179996321,origin1
1,0.809365701971487,origin1
1,0.287057827270422,origin1
1,0.847641736112586,origin1
1,0.669095038673368,origin1
1,0.883576465095904,origin1
1,0.742352521619131,origin1
1,0.801521557221698,origin1
1,0.714780639373792,origin1
1,0.7973058922241228,origin1
1,0.45574346934490295,origin1
1,0.6898266785215039,origin1
1,0.0496878346211345,origin1
1,0.7485565733889359,origin1
1,0.75061440739972,origin1
1,0.845979595050507,origin1
1,0.6545882528360121,origin1
1,0.850716445737751,origin1
1,0.876545371323749,origin1
1,0.6130162489398969,origin1
1,0.666515397645187,origin1
1,0.46729487543426296,origin1
1,0.8734142091375959,origin1
1,0.8810663584426971,origin1
1,0.6519610808597901,origin1
1,0.483130582384209,origin1
1,0.5723404778039219,origin1
1,0.682871546893844,origin1
1,0.36196064932455896,origin1
1,0.449568836369372,origin1
1,0.40695779586742603,origin1
1,0.0322190248684315,origin1
1,0.684928807144261,origin1
1,0.213550651831718,origin1
1,0.667876848791593,origin1
1,0.8221897328454979,origin1
1,0.60757099054348,origin1
1,0.677132748823272,origin1
1,0.7781879179461629,origin1
0,0.0555459009422507,origin1
0,0.0011701848821614699,origin1
0,0.0776632076546156,origin1
0,0.0042100274961466,origin1
0,0.0183666354265293,origin1
0,0.0,origin1
0,0.0564235307062024,origin1
0,0.0,origin1
0,0.0629067006310562,origin1
0,0.009395635507117429,origin1
0,0.00792734614852077,origin1
0,0.0395643070380861,origin1
0,0.00027574724967042595,origin1
0,0.0118721340689545,origin1
0,0.0304809393927627,origin1
0,0.0,origin1
0,0.0137822699093744,origin1
0,0.0599040164353898,origin1
0,0.0582816731377433,origin1
0,0.0114962058192107,origin1
0,0.0232039344378382,origin1
0,0.0169896745501686,origin1
0,0.0646850129206425,origin1
0,0.0112213652594627,origin1
0,0.076403742977686,origin1
0,0.0142271938272665,origin1
0,0.0,origin1
0,0.0459953695092941,origin1
0,0.00128505650832509,origin1
0,0.0509957539567761,origin1
0,0.022972190770336003,origin1
0,0.223578291004778,origin1
0,0.00641234816408065,origin1
0,0.0,origin1
0,0.0018844336277074399,origin1
0,0.0208911715346309,origin1
0,0.0581467231746648,origin1
0,0.00278122545617219,origin1
0,0.0,origin1
0,0.0748310031304708,origin1
0,0.0574834552700291,origin1
0,0.0833830219510498,origin1
0,0.00838563307828514,origin1
0,0.0396971664328285,origin1
0,0.0036146682003691797,origin1
0,0.109652486568319,origin1
0,0.0196946000646557,origin1
0,0.00228845254681907,origin1
0,0.0553507073822071,origin1
0,0.0148850693174488,origin1
0,0.0210129629316863,origin1
0,0.105500756953459,origin1
0,0.0257115759866776,origin1
0,0.00120639969090199,origin1
0,0.0296801764381546,origin1
0,0.0052596952953308605,origin1
0,0.000106723444186013,origin1
0,0.052856623831970005,origin1
0,0.0169931218994528,origin1
0,0.010893776706508002,origin1
0,0.0212533274528768,origin1
0,0.0293208362415682,origin1
0,0.0,origin1
0,0.00244724701779616,origin1
0,0.0302408317909371,origin1
0,0.0457082405757606,origin1
0,0.0313477044979106,origin1
0,0.0,origin1
0,0.00494716188745303,origin1
0,0.009113327189807141,origin1
0,0.00856979740385177,origin1
0,0.0318827546834044,origin1
0,0.0167436542202997,origin1
0,0.0894391555105317,origin1
0,0.0154400426695563,origin1
0,0.0369993733238147,origin1
0,0.0150962279931794,origin1
0,0.0113022851364135,origin1
0,0.00957291360951102,origin1
0,0.0266445820819706,origin1
0,0.029917090379790998,origin1
0,0.448495189266774,origin1
0,0.105275175977628,origin1
0,0.0422201844541374,origin1
0,0.00645090951026161,origin1
0,0.0,origin1
0,0.00395850670446707,origin1
0,0.007018421124582779,origin1
0,0.0039943536297737,origin1
0,0.0264348793617253,origin1
0,0.000601346973840201,origin1
0,0.0,origin1
0,0.0695227099202542,origin1
0,0.0,origin1
0,0.007518680834480609,origin1
0,0.0947851909953709,origin1
0,0.00322866209119295,origin1
0,0.0349218531987418,origin1
0,0.000772629889634537,origin1
0,0.0373764383535496,origin1
0,0.0,origin1
0,0.0190381041734068,origin1
0,0.019210280908361,origin1
0,0.0297767384758968,origin1
0,0.0071831963378228,origin1
0,0.0382270011014147,origin1
0,0.0877039670956247,origin1
0,0.00295118695573159,origin1
0,0.0670435352878419,origin1
0,0.0409159904052891,origin1
0,0.0225277025695386,origin1
0,0.0,origin1
0,0.0582484105930852,origin1
0,0.0,origin1
0,0.021893808586517,origin1
0,0.0109194697628745,origin1
0,0.0299903169691981,origin1
0,0.0341068876530667,origin1
0,0.0074899789877811,origin1
0,0.0241082286547868,origin1
0,0.0442902525146348,origin1
0,0.055177459351054,origin1
0,0.07791236463835001,origin1
0,0.0881679818772588,origin1
0,0.0114926155517794,origin1
0,0.0169694187445947,origin1
0,0.0571064009496556,origin1
0,0.0040716359151039706,origin1
0,0.00591387235518343,origin1
0,0.0389649377321723,origin1
0,0.00319028981117316,origin1
0,0.00270980101186904,origin1
0,0.0,origin1
0,0.016635840747027,origin1
0,0.00023794510115009902,origin1
0,0.0,origin1
0,0.035882690100699,origin1
0,0.0405448052697516,origin1
0,0.0,origin1
0,0.0194962180172023,origin1
0,0.0179478338747727,origin1
0,0.0287203623764542,origin1
0,0.0255155237905806,origin1
0,0.0449823486484469,origin1
0,0.00999205647123766,origin1
0,0.00670327822336503,origin1
0,0.0235966712914426,origin1
0,0.0119566307334824,origin1
0,0.0285593933102139,origin1
0,0.021650015844485,origin1
0,0.00716048363852553,origin1
0,0.0241026991517516,origin1
0,0.0356512211631989,origin1
0,0.0139102682722796,origin1
0,0.0506699607518592,origin1
0,0.0500796019158515,origin1
0,0.0190684975074531,origin1
0,0.0512092232685225,origin1
0,0.00859281175225817,origin1
0,0.00411210142788679,origin1
0,0.0195119745164217,origin1
0,0.022628079189271,origin1
0,0.0353950979800335,origin1
0,0.0,origin1
0,0.020992495691485,origin1
0,0.0660772074705206,origin1
0,0.000913095278883333,origin1
0,0.0,origin1
0,0.0694204522020278,origin1
0,0.0392568353695456,origin1
0,0.00889718676079349,origin1
0,0.0131287348680793,origin1
0,0.0074009011608165,origin1
0,0.0285250668315177,origin1
0,0.0616315722186099,origin1
0,0.0444267864692635,origin1
0,0.00144128431377767,origin1
0,0.0,origin1
0,0.0,origin1
0,0.0167973277735284,origin1
0,0.0343033252917511,origin1
0,0.0046078020625755,origin1
0,0.0973203363590218,origin1
0,0.0234656008265187,origin1
0,0.0617769678459202,origin1
0,0.0261055161156809,origin1
0,0.0609422056532293,origin1
0,0.00773249324085493,origin1
0,0.00236394975837465,origin1
0,0.0135020539713978,origin1
0,0.0225245850118777,origin1
0,0.0248019129797519,origin1
0,0.0,origin1
0,0.0763163380538131,origin1
0,0.0152170697224893,origin1
0,0.0128959028586999,origin1
0,0.0,origin1
0,0.0331661590863906,origin1
0,0.0287076911964356,origin1
0,0.0146803716487813,origin1
0,0.00409602826574166,origin1
0,0.0723719890426788,origin1
0,0.0318265897979377,origin1
0,0.005281835412305039,origin1
0,0.023552473461592,origin1
0,0.0762906591624176,origin1
0,0.0144244364064271,origin1
0,0.0399424840223356,origin1
0,0.0167578641988273,origin1
0,0.0164811365653044,origin1
0,0.00996143391400858,origin1
0,0.0621689474577094,origin1
0,0.0690743431435264,origin1
0,0.11828584123580302,origin1
0,0.0249362860138692,origin1
0,0.00629433034349921,origin1
0,0.0503384399793289,origin1
0,0.0271318068448046,origin1
0,0.0208862648875522,origin1
0,0.005717945558386121,origin1
0,0.0325072357501345,origin1
0,0.0,origin1
0,0.00414486465878071,origin1
0,0.0147478509271041,origin1
0,0.0563101670488484,origin1
0,0.242229033176756,origin1
0,0.039416768414213994,origin1
0,0.00690624126042654,origin1
0,0.028877735354531003,origin1
0,0.0655400794900472,origin1
0,0.0,origin1
0,0.0362403423951972,origin1
0,0.00975387352593092,origin1
0,0.0,origin1
0,0.0,origin1
0,0.00317178089627345,origin1
0,0.00783292218524723,origin1
0,0.00304178562237276,origin1
0,0.017633668497594,origin1
0,0.0428307337895061,origin1
0,0.014399957094786999,origin1
0,0.0,origin1
0,0.0571099945020861,origin1
0,0.0109737387926325,origin1
0,0.00441280967505945,origin1
0,0.0544816854075587,origin1
0,0.0174238565671826,origin1
0,0.0,origin1
0,0.0270619646347989,origin1
0,0.00303713519938527,origin1
0,0.009516836390833441,origin1
0,0.00504523427276109,origin1
0,0.035405563163423,origin1
0,0.0200368881247504,origin1
0,0.118595893457333,origin1
0,0.050755928108084006,origin1
0,0.0507494737070261,origin1
0,0.0558382377320887,origin1
0,0.0105289041451688,origin1
0,0.00117962924969661,origin1
0,0.129028515610002,origin1
0,0.0176017151258616,origin1
0,0.0302221650696199,origin1
0,0.0502264153269009,origin1
1,0.0843561417536199,origin2
1,0.268125031274738,origin2
1,0.209461696070432,origin2
1,0.7583413957812131,origin2
1,0.0955897746700135,origin2
1,0.12106973779076499,origin2
1,0.35227397483550504,origin2
1,0.596457310256787,origin2
1,0.38530226626040204,origin2
1,0.14153145960991198,origin2
1,0.14841085294763198,origin2
1,0.41185564570375705,origin2
1,0.38296030710735796,origin2
1,0.0828671825170132,origin2
1,0.0995745693819518,origin2
1,0.0493844925090013,origin2
1,0.0182747113335997,origin2
1,0.269777089521802,origin2
1,0.38708110188590705,origin2
1,0.360076402749397,origin2
1,0.28187273414067304,origin2
1,0.8260625243797242,origin2
1,0.833617857831826,origin2
1,0.753007072030481,origin2
1,0.245682507466054,origin2
1,0.0417623427107923,origin2
1,0.194658777442303,origin2
1,0.621133314575536,origin2
1,0.35054340783179305,origin2
1,0.37719205514223203,origin2
1,0.259871111508249,origin2
1,0.41362379697169105,origin2
1,0.267571541648636,origin2
1,0.251128065558034,origin2
1,0.317465010859585,origin2
1,0.18850073819483898,origin2
1,0.5813007971701679,origin2
1,0.4921696931318089,origin2
1,0.168626432345507,origin2
1,0.14961377147564403,origin2
1,0.7781626567816129,origin2
1,0.909472159754991,origin2
1,0.33615583759874,origin2
1,0.22518712775579003,origin2
1,0.254406383381782,origin2
1,0.37038914947356105,origin2
1,0.479383000334175,origin2
1,0.521861657604757,origin2
1,0.145469113474083,origin2
1,0.224423482074661,origin2
1,0.15942667831781196,origin2
1,0.210593553452809,origin2
1,0.0571833529378222,origin2
1,0.258795889267544,origin2
1,0.518717967207551,origin2
1,0.19222215669063603,origin2
1,0.10319474403022301,origin2
1,0.352589874208204,origin2
1,0.4444068192719439,origin2
1,0.203021301725291,origin2
1,0.23627072634073001,origin2
1,0.168329560914344,origin2
1,0.395556445701094,origin2
1,0.23175649179504,origin2
1,0.126621118173126,origin2
1,0.0141873425350271,origin2
1,0.22207891197170898,origin2
1,0.267567577776274,origin2
1,0.0700264707559632,origin2
1,0.356133962428234,origin2
1,0.25216688572483104,origin2
1,0.34393891523248604,origin2
1,0.747772047951761,origin2
1,0.190199058754454,origin2
1,0.111291408879565,origin2
1,0.0575258152472988,origin2
1,0.34698381635343106,origin2
1,0.812830209866411,origin2
1,0.593415751931859,origin2
1,0.36538472814440703,origin2
1,0.717184139153229,origin2
1,0.623558725859832,origin2
1,0.6218803702917409,origin2
1,0.6794915072639139,origin2
1,0.326631664616654,origin2
1,0.422144344101075,origin2
1,0.243383937960644,origin2
1,0.715931550444893,origin2
1,0.935661901751585,origin2
1,0.9238813840642759,origin2
1,0.597384400149913,origin2
1,0.511267509620138,origin2
1,0.534136459869856,origin2
1,0.6355649420537149,origin2
1,2.28124142426293e-05,origin2
1,0.106790557667096,origin2
1,0.836929129990076,origin2
1,0.935076513825963,origin2
1,0.810039504437371,origin2
1,0.7895167340012321,origin2
1,0.723204566729135,origin2
1,0.861256025557083,origin2
1,0.7954328495833459,origin2
1,0.0231057844013785,origin2
1,0.34039970248111,origin2
1,0.44921196088278204,origin2
1,0.439743427217589,origin2
1,0.543977243902101,origin2
1,0.254573446965942,origin2
1,0.26946500010794605,origin2
1,0.387934094351521,origin2
1,0.30121998311354997,origin2
1,0.11604298639745901,origin2
1,0.324678017241383,origin2
1,0.0430989917301611,origin2
1,0.0641656953672111,origin2
1,0.0101486510995187,origin2
1,0.33259023855155895,origin2
1,0.708961830574483,origin2
1,0.16596262062720998,origin2
1,0.0622352252876043,origin2
1,0.42593570856040597,origin2
1,0.4885042434744939,origin2
1,0.266270176406905,origin2
1,0.445810884354046,origin2
1,0.397577012733395,origin2
1,0.0913973109651358,origin2
1,0.7751971621015509,origin2
1,0.3792945929446261,origin2
1,0.588271361290018,origin2
1,0.7275287401485551,origin2
1,0.318854126080635,origin2
1,0.44446125253470703,origin2
1,0.18050058013437803,origin2
1,0.36147433800106304,origin2
1,0.28716515651255,origin2
1,0.142150880233161,origin2
1,0.0945931598535519,origin2
1,0.0501368173141835,origin2
1,0.581665265976264,origin2
1,0.560242677317036,origin2
1,0.35494203902864396,origin2
1,0.259980361998654,origin2
1,0.25599842519056304,origin2
1,0.45822365499128104,origin2
1,0.26956166916943397,origin2
1,0.12102201218232901,origin2
1,0.43759881410216206,origin2
1,0.0111556772974765,origin2
1,0.599739834059136,origin2
1,0.414385103502113,origin2
1,0.289993506319088,origin2
1,0.16459814757003,origin2
1,0.325345673868878,origin2
1,0.0329591677461777,origin2
1,0.129435152762047,origin2
1,0.330493848835073,origin2
1,0.0799716037453437,origin2
1,0.264472123715475,origin2
1,0.0679814087740163,origin2
1,0.10102814271006698,origin2
1,0.580390358201238,origin2
1,0.8163137101948409,origin2
1,0.0188822445082035,origin2
1,0.110151720074754,origin2
1,0.00737683339168415,origin2
1,0.6356962292847049,origin2
1,0.5112301130550679,origin2
1,0.8499321686898051,origin2
1,0.392163288669402,origin2
1,0.165940171502591,origin2
1,0.271255905313795,origin2
1,0.40389193416752295,origin2
1,0.087193629734678,origin2
1,0.146043037941966,origin2
1,0.13517187842286,origin2
1,0.308449787158831,origin2
1,0.0697172233489314,origin2
1,0.21777437618429396,origin2
1,0.126171367319657,origin2
1,0.43187670591007205,origin2
1,0.17779093707803897,origin2
1,0.09491039262942999,origin2
1,0.751451568339503,origin2
1,0.260410166557492,origin2
1,0.35008282481373104,origin2
1,0.0247934804642136,origin2
1,0.5873204687860849,origin2
1,0.4452632138935179,origin2
1,0.6057091766396351,origin2
1,0.850502868324843,origin2
1,0.7570534675681609,origin2
1,0.7005643003585981,origin2
1,0.428526595013283,origin2
1,0.850670574770067,origin2
1,0.0961553557243089,origin2
1,0.251665741926458,origin2
1,0.283013402939315,origin2
1,0.5648205552370771,origin2
1,0.0045593923355401605,origin2
1,0.538873383072408,origin2
1,0.6523592944705799,origin2
1,0.655644174925403,origin2
1,0.827608942479021,origin2
1,0.339920793309579,origin2
1,0.8431009199554542,origin2
1,0.8188134127964979,origin2
1,0.825129174826257,origin2
1,0.19758924385317703,origin2
1,0.034688757987945996,origin2
1,0.111693119150196,origin2
1,0.23199825944452598,origin2
1,0.379060486907967,origin2
1,0.147250352555741,origin2
1,0.688986258378719,origin2
1,0.38590374176655107,origin2
1,0.820696299697324,origin2
1,0.5858597662845461,origin2
1,0.892798233928097,origin2
1,0.9245025294950759,origin2
1,0.9029428701649029,origin2
1,0.7966208486005899,origin2
1,0.8450288593121509,origin2
1,0.85419905115471,origin2
1,0.911581474470528,origin2
1,0.7640283271376122,origin2
1,0.87192882866188,origin2
1,0.848057286612531,origin2
1,0.16255697306885,origin2
1,0.82232971827316,origin2
1,0.8269565408587579,origin2
1,0.781022391957436,origin2
1,0.9248463166422092,origin2
1,0.844768782755266,origin2
1,0.7960398314351059,origin2
1,0.7894696759331921,origin2
1,0.8420451323622992,origin2
1,0.0864252558303063,origin2
1,0.055557030179708006,origin2
1,0.663190802999734,origin2
1,0.7079936882892941,origin2
1,0.5904524324606251,origin2
1,0.705995132789221,origin2
1,0.6728126275507629,origin2
1,0.653409705470814,origin2
1,0.0714900159478519,origin2
1,0.402613221938772,origin2
1,0.417616324724045,origin2
1,0.75125806465932,origin2
1,0.659398736804307,origin2
1,0.713642331780112,origin2
1,0.708762437319907,origin2
1,0.300288066600878,origin2
1,0.332903811793758,origin2
1,0.35622256990019796,origin2
1,0.11350190075871902,origin2
1,0.552981427517885,origin2
1,0.7343537733051729,origin2
1,0.6319727816283621,origin2
1,0.648510853320275,origin2
1,0.36748771072502295,origin2
1,0.687620536272312,origin2
1,0.299795515026824,origin2
1,0.7668124924283309,origin2
1,0.631175562111803,origin2
0,0.0504130667580956,origin2
0,0.0463869119554494,origin2
0,0.0237269880629352,origin2
0,0.0140565094293796,origin2
0,0.0132788112287159,origin2
0,0.0,origin2
0,0.0299099783633948,origin2
0,0.0332711619963791,origin2
0,0.00824438700170324,origin2
0,0.0294717692092506,origin2
0,0.0270225507928261,origin2
0,0.000567749942221063,origin2
0,0.00851331995754176,origin2
0,0.143865752769075,origin2
0,0.0366748021656728,origin2
0,0.00105752681365508,origin2
0,0.000638447531703326,origin2
0,0.00566947602759452,origin2
0,0.0422910067910451,origin2
0,0.0531011382520596,origin2
0,0.008165411210587621,origin2
0,0.0031597667098769,origin2
0,0.0028481901241099103,origin2
0,0.0452940649252217,origin2
0,0.0849377965251722,origin2
0,0.006702008685889,origin2
0,0.0244113365624285,origin2
0,0.0202112510575188,origin2
0,0.020072349032031003,origin2
0,0.00493252297877185,origin2
0,0.0,origin2
0,0.0811649024714892,origin2
0,0.0400265826442788,origin2
0,0.0431172332802244,origin2
0,0.140532215755023,origin2
0,0.0,origin2
0,0.0,origin2
0,0.0370731951240307,origin2
0,0.00210073932522178,origin2
0,0.0,origin2
0,0.0087112054440783,origin2
0,0.0174218683795749,origin2
0,0.00980238353319176,origin2
0,0.0608422283969692,origin2
0,0.0418444948194382,origin2
0,0.0331256225381728,origin2
0,0.0,origin2
0,0.0663508086526097,origin2
0,0.117195645405035,origin2
0,0.0156356717758398,origin2
0,0.0200437377602596,origin2
0,0.00582981990500881,origin2
0,0.0,origin2
0,0.0228646423866336,origin2
0,0.042683471712948,origin2
0,0.0182493574479695,origin2
0,0.0085572078659187,origin2
0,0.0300024761045471,origin2
0,0.0,origin2
0,0.0401379059090803,origin2
0,0.00453217843662616,origin2
0,0.027234929120632006,origin2
0,0.00444830145163392,origin2
0,0.0377492342868176,origin2
0,0.0447957252319611,origin2
0,0.0139652871266042,origin2
0,0.014226420326796997,origin2
0,0.0115213975671788,origin2
0,0.0308928437539274,origin2
0,0.00306833247388128,origin2
0,0.0570416353411822,origin2
0,0.0154779752143512,origin2
0,0.0,origin2
0,0.0117159567195847,origin2
0,0.0171586036806901,origin2
0,0.0211955607257522,origin2
0,0.0576106143348993,origin2
0,0.004472008529567129,origin2
0,0.05700428954502099,origin2
0,0.09586679465847099,origin2
0,0.0024719530416585,origin2
0,0.0212741953131992,origin2
0,0.321999448700636,origin2
0,0.00762989016818162,origin2
0,0.0969007352853595,origin2
0,0.0209378652604147,origin2
0,0.0,origin2
0,0.0145734038649798,origin2
0,0.0169682334598093,origin2
0,0.0109897736533533,origin2
0,0.0111184061186927,origin2
0,0.00399244356680626,origin2
0,0.0213133920862329,origin2
0,0.00913121143130244,origin2
0,0.021427080658355,origin2
0,0.12060348176075998,origin2
0,0.020531975599262002,origin2
0,0.0842934040642768,origin2
0,0.172957584150795,origin2
0,0.0103848580692747,origin2
0,0.00846752434758862,origin2
0,0.00622185080434936,origin2
0,0.0237508793082685,origin2
0,0.0315471407358264,origin2
0,0.0348143085099729,origin2
0,0.014380258149304,origin2
0,0.0178332387992309,origin2
0,0.0788255366123233,origin2
0,0.0217553624815185,origin2
0,0.013118327674983998,origin2
0,0.0276851988602813,origin2
0,0.179898320900589,origin2
0,0.0342874511671173,origin2
0,0.0597431828797896,origin2
0,0.0544367679415939,origin2
0,0.0150950159036848,origin2
0,0.0405462823084694,origin2
0,0.0115800493264504,origin2
0,0.015649383963525,origin2
0,0.0171274058204551,origin2
0,0.0611745474038468,origin2
0,0.0408997301748955,origin2
0,0.0355933850175737,origin2
0,0.0374872911495686,origin2
0,0.0306358300607613,origin2
0,0.023635443328262,origin2
0,0.0243137487876264,origin2
0,0.000358510410910097,origin2
0,0.006413834192988021,origin2
0,0.0172492315398482,origin2
0,0.0295746555077176,origin2
0,0.0100360138143403,origin2
0,0.00885567016391549,origin2
0,0.00458980974910852,origin2
0,0.0,origin2
0,0.078855620825111,origin2
0,0.0150036959534199,origin2
0,0.015888397721789,origin2
0,0.0296196444215137,origin2
0,0.0102766941448726,origin2
0,0.0114644760652111,origin2
0,0.0146413258608192,origin2
0,0.0029501063756115697,origin2
0,0.0146768549453821,origin2
0,0.0108295268558702,origin2
0,0.38147864904855,origin2
0,0.0386491165584331,origin2
0,0.00663522760715943,origin2
0,0.0366705094435838,origin2
0,0.005638602378089479,origin2
0,0.021098347324869,origin2
0,0.0248605059202068,origin2
0,0.0214218390931385,origin2
0,0.0446729636375142,origin2
0,0.0023383086628520396,origin2
0,0.0,origin2
0,0.007274910774665921,origin2
0,0.0150698173072265,origin2
0,0.0192595196797219,origin2
0,0.013353194022504001,origin2
0,0.0151060537316552,origin2
0,0.000690429805980889,origin2
0,0.00895570928312057,origin2
0,0.00477014379699738,origin2
0,0.178199681875526,origin2
0,0.13029307670966803,origin2
0,0.0233393901690922,origin2
0,0.0,origin2
0,3.09805990458676e-05,origin2
0,0.0184496903831344,origin2
0,0.007885883810764459,origin2
